timestamp,Sulf,Ammo,Tota,Blac,Benz,Ozon,PM2.,PM10,Nitr,Carb,Relative H,Precipitat,Wind Speed,Atmospheri,Net Radiat,Wind Direc,Global Rad,Temperatur,sm_Relative H,sm_Precipitat,sm_Wind Speed,sm_Atmospheri,sm_Net Radiat,sm_Wind Direc,sm_Global Rad,sm_Temperatur,traffic,sm_traffic,EURO_3,EURO_2,EURO_4,EURO_5,EURO_1,EURO_6,EURO_7,VType_4,VType_3,VType_1,VType_2,FType_1,FType_2,FType_4,FType_5,FType_3,DPF_2,DPF_1,small_len,med_len,lg_len,mon,tue,wed,thu,fri,sat,sun,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0-15m,15-30m,30-45m,45-60m
2013-12-29 14:00:00,28.0,0.4,33.0,1.9309500000000002,1.3,17.666666666666668,35.5,19.666666666666668,35.875,1.1,87.164,0.0,1.3206666666666667,1001.0,169.0,272.09999999999997,292.0,9.678333333333333,95.70629076913943,0.08948949808343597,0.9580642904721008,999.8750704332094,37.986313561459525,260.3105611475132,45.701105147822744,6.985073924564934,6248,3941.1409834466554,253,25,772,2467,9,1898,58,5301,106,13,61,2359,2590,405,127,0,3673,1801,272,5133,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1207,1421,1705,1915
2013-12-29 15:00:00,34.0,0.2,29.666666666666668,1.9429000000000003,1.275,19.0,35.0,17.333333333333332,37.0,1.15,84.414,0.0,1.1172222222222221,1001.0,110.0,229.18999999999997,165.0,10.271666666666667,93.99783261531155,0.07159159846674877,1.030584765711014,1000.1000563465676,64.18905084916763,262.6684489180106,94.9608841182582,7.523725806318614,9021,4402.512786757325,346,27,1128,3617,9,2696,81,7695,127,15,64,3428,3747,583,144,0,5292,2605,364,7452,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,2222,2363,2420
2013-12-29 16:00:00,29.0,0.3,28.666666666666668,2.03395,1.375,17.666666666666668,41.5,21.333333333333332,40.0,1.2249999999999999,85.176,0.0,1.2554444444444444,1001.6,-2.0,253.155,122.0,9.826666666666666,92.08106609224924,0.05727327877339902,1.0479122570132557,1000.2800450772542,73.3512406793341,255.97275913440848,108.96870729460657,8.073313978388226,8995,5326.2102294058595,381,32,1055,3614,8,2831,76,7795,118,20,63,3538,3742,570,146,1,5356,2632,342,7581,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2408,2333,2207,2047
2013-12-29 17:00:00,41.0,0.5,32.333333333333336,2.3047,1.6500000000000001,11.0,52.5,23.0,49.125,1.2750000000000001,87.622,0.0,1.121666666666667,1002.2,-58.0,237.67999999999998,8.0,8.89,90.70005287379941,0.04581862301871922,1.0894186944994935,1000.5440360618035,58.280992543467285,255.4092073075268,111.57496583568528,8.423984516043914,7300,6059.968183524687,301,23,922,2997,4,2226,67,6358,103,17,63,2941,2954,492,153,1,4516,2021,337,6129,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1908,1853,1778,1761
2013-12-29 18:00:00,74.0,0.6,34.666666666666664,2.4048000000000007,1.4749999999999999,8.0,54.5,30.333333333333332,55.25,1.3000000000000003,89.416,0.0,1.037222222222222,1002.9,-62.0,230.14666666666668,0.0,7.838333333333334,90.08444229903952,0.03665489841497538,1.0958682889329283,1000.8752288494429,35.02479403477383,251.86336584602145,90.85997266854822,8.517187612835132,5903,6307.97454681975,245,21,718,2404,6,1869,65,5134,113,19,62,2394,2416,378,140,0,3665,1656,252,5009,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1574,1591,1407,1331
2013-12-29 19:00:00,68.0,0.6,47.333333333333336,3.110800000000002,2.175,6.0,58.0,38.666666666666664,58.125,1.425,91.574,0.0,1.0603333333333333,1003.6,-60.0,230.3066666666667,0.0,7.1499999999999995,89.95075383923162,0.029323918731980304,1.0841390755907871,1001.2801830795544,15.619835227819062,247.5200260101505,72.68797813483859,8.381416756934772,5120,6226.979637455801,213,24,606,2073,1,1675,51,4496,75,19,57,2120,2009,368,146,5,3200,1439,249,4334,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1332,1235,1325,1228
2013-12-29 20:00:00,68.0,1.0,61.0,3.233600000000001,1.875,5.333333333333333,52.0,46.333333333333336,59.0,1.525,91.74199999999999,0.0,0.9332222222222223,1004.4,-61.0,239.99,0.0,6.733333333333334,90.27540307138531,0.023459134985584246,1.0793779271392965,1001.7441464636436,0.49586818225525064,244.07735414145375,58.15038250787087,8.135133405547819,4052,6005.5837099646415,158,21,485,1630,6,1315,30,3522,61,14,50,1653,1603,281,108,2,2508,1135,204,3387,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1193,1065,974,820
2013-12-29 21:00:00,73.0,1.1,60.333333333333336,3.1839000000000013,1.875,5.333333333333333,62.0,48.333333333333336,58.0,1.5250000000000001,92.65,0.0,0.8777777777777779,1005.0,-61.0,243.65166666666664,0.0,6.105,90.56872245710825,0.0187673079884674,1.0501467861558818,1002.275317170915,-11.803305454195801,243.25988331316302,46.5203060062967,7.8547733911049225,2842,5614.866967971713,128,6,340,1103,3,947,24,2449,50,13,40,1094,1176,196,85,1,1760,787,131,2379,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,734,675,694,739
2013-12-29 22:00:00,47.0,1.2,70.66666666666667,5.31215,1.95,6.666666666666667,93.5,39.666666666666664,57.75,1.4500000000000002,93.176,0.0,0.9163333333333333,1005.4,-61.0,283.065,0.0,5.52,90.98497796568661,0.01501384639077392,1.015672984480261,1002.820253736732,-21.64264436335664,243.33823998386376,37.21624480503736,7.504818712883939,2899,5060.2935743773705,111,11,335,1165,3,959,25,2508,55,8,41,1095,1219,200,95,3,1772,834,122,2448,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,743,764,727,665
2013-12-29 23:00:00,40.0,1.2,55.0,4.25985,1.875,6.333333333333333,77.0,47.0,52.625,1.5,94.514,0.0,0.6457777777777779,1005.5,-58.0,314.59666666666664,0.0,4.766666666666667,91.42318237254929,0.012011077112619136,0.9958050542508755,1003.3362029893857,-29.514115490685313,251.28359198709103,29.772995844029893,7.107854970307152,2355,4628.034859501897,85,11,310,909,2,770,17,2019,45,7,33,897,960,191,56,0,1440,662,112,1956,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632,620,574,529
2013-12-30 00:00:00,68.0,1.3,71.33333333333333,4.747800000000001,2.25,6.333333333333333,61.0,51.0,53.25,1.5999999999999999,95.042,0.0,0.4382222222222222,1005.8,-50.0,262.38666666666666,0.0,4.296666666666667,92.04134589803944,0.00960886169009531,0.9257995989562561,1003.7689623915086,-35.21129239254825,263.9462069230062,23.818396675223916,6.639617309579055,1638,4173.427887601518,74,2,213,647,2,527,10,1405,35,8,26,657,658,111,48,0,1036,439,75,1368,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,410,380,324
2013-12-30 01:00:00,96.0,1.5,98.0,5.718000000000002,2.875,7.333333333333333,74.0,54.666666666666664,53.625,1.7999999999999998,96.154,0.0,0.6296666666666666,1006.1,-40.0,279.305,0.0,3.86,92.64147671843156,0.007687089352076249,0.8282841236094494,1004.1751699132069,-38.16903391403861,263.6342988717383,19.054717340179135,6.171027180996578,897,3666.3423100812142,36,2,114,347,0,298,3,737,40,9,14,331,355,80,34,0,574,226,41,738,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,222,221,171
2013-12-30 02:00:00,95.0,1.3,111.0,6.995400000000001,3.425,7.333333333333333,97.0,59.333333333333336,53.625,1.9500000000000002,96.228,0.0,0.5050000000000001,1006.4,-33.0,262.24,0.0,3.546666666666667,93.34398137474525,0.006149671481660999,0.7885606322208929,1004.5601359305656,-38.53522713123088,266.7684390973906,15.243773872143308,5.708821744797263,503,3112.4738480649717,31,3,86,178,0,146,1,410,28,7,0,182,202,46,15,0,319,126,19,421,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,143,99,97
2013-12-30 03:00:00,103.0,1.8,114.33333333333333,7.4009,3.6249999999999996,7.333333333333333,120.5,57.666666666666664,51.25,1.975,96.244,0.0,0.4985555555555556,1007.1,-33.0,273.65000000000003,0.0,3.246666666666666,93.9207850997962,0.0049197371853288,0.7318485057767143,1004.9281087444525,-37.42818170498471,265.8627512779125,12.195019097714647,5.276390729171144,367,2590.5790784519772,14,1,58,129,0,117,2,257,53,11,0,104,167,30,20,0,235,86,8,311,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,98,100,93
2013-12-30 04:00:00,124.0,0.9,107.66666666666667,7.155100000000001,3.9749999999999996,8.333333333333334,152.0,58.0,49.0,2.0999999999999996,96.608,0.0,0.5827777777777777,1007.5,-32.0,159.37166666666667,0.0,2.723333333333333,94.38542807983697,0.0039357897482630395,0.6851899157324826,1005.362486995562,-36.54254536398777,267.42020102233,9.756015278171718,4.870445916670249,527,2145.863262761582,38,4,70,212,1,140,4,371,89,10,1,156,248,51,14,2,332,137,15,445,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,108,140,179
2013-12-30 05:00:00,125.0,0.4,111.33333333333333,6.6416499999999985,4.025,8.0,156.5,59.333333333333336,47.875,2.1,96.196,0.0,0.7134444444444445,1008.0,-30.0,153.78,0.0,2.3666666666666667,94.82994246386959,0.003148631798610432,0.6647074881415416,1005.7899895964497,-35.63403629119022,245.81049415119733,7.804812222537375,4.441023400002866,1113,1822.0906102092658,53,2,154,466,1,296,4,719,191,48,18,321,542,87,26,0,685,284,24,873,78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,252,306,352
2013-12-30 06:00:00,68.0,0.9,117.33333333333333,6.049600000000002,3.5500000000000003,7.333333333333333,104.5,72.66666666666667,45.5,1.875,94.46000000000001,0.0,0.9274444444444446,1008.5,-31.0,147.29166666666666,0.0,2.4233333333333333,95.10315397109567,0.002518905438888346,0.6744548794021221,1006.2319916771598,-34.50722903295218,227.4043953209579,6.243849778029901,4.026152053335626,2507,1680.2724881674126,120,7,354,1037,1,732,10,1636,453,127,45,701,1276,240,44,0,1508,725,82,1988,191,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,532,759,848
2013-12-30 07:00:00,103.0,0.3,140.33333333333334,4.572149999999999,2.825,5.666666666666667,87.5,81.33333333333333,57.0,1.85,91.798,0.0,0.8423333333333333,1009.1,-35.0,287.05833333333334,0.0,2.8599999999999994,94.97452317687654,0.0020151243511106766,0.7250527924105866,1006.685593341728,-33.80578322636175,211.38184959009968,4.9950798224239215,3.705588309335168,4653,1845.6179905339302,173,22,663,1834,4,1364,28,3000,869,149,72,1359,2156,491,80,3,2714,1331,201,3655,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,1142,1149,1368
2013-12-30 08:00:00,137.0,0.9,238.33333333333334,6.002450000000001,2.8500000000000005,5.666666666666667,118.0,127.33333333333333,75.25,2.2,92.612,0.0,0.6094444444444446,1009.7,-41.0,266.61,0.0,2.9683333333333337,94.33921854150124,0.0016120994808885413,0.748508900595136,1007.1684746733825,-34.0446265810894,226.51714633874641,3.9960638579391374,3.5364706474681347,6684,2407.094392427144,250,49,859,2280,3,1974,66,4376,898,126,82,2012,2687,645,135,3,3562,1863,520,4739,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,1705,1745,1845
2013-12-30 09:00:00,182.0,2.3,290.0,7.400400000000003,3.075,6.0,170.5,229.33333333333334,90.375,2.425,92.226,0.0,0.7044444444444445,1010.3,-36.0,263.42,16.0,3.4350000000000005,93.993774833201,0.001289679584710833,0.7206960093649978,1007.6747797387061,-35.435701264871525,234.53571707099715,3.19685108635131,3.4228431846411747,7232,3262.4755139417157,265,54,889,2533,7,2275,52,4898,966,140,72,2352,2933,623,167,1,3925,2096,604,5267,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,1743,1832,1851
2013-12-30 10:00:00,225.0,4.1,267.0,8.001999999999999,3.4499999999999997,7.0,208.5,236.33333333333334,97.125,2.35,91.872,0.0,0.5746666666666668,1010.9,5.0,318.2966666666667,140.0,5.048333333333334,93.6402198665608,0.0010317436677686664,0.7174456963808872,1008.199823790965,-35.54856101189722,240.31257365679772,5.757480869081048,3.4252745477129403,7864,4056.3804111533727,303,55,873,2884,11,2548,70,5634,899,136,77,2562,3287,705,189,3,4323,2379,504,6033,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1921,1971,2017
2013-12-30 11:00:00,143.0,5.0,212.0,6.521449999999998,3.475,7.0,154.5,179.33333333333334,91.875,2.1,87.6,0.0,0.836,1011.2,87.0,285.445,243.0,7.353333333333333,93.28657589324865,0.0008253949342149332,0.688889890438043,1008.7398590327721,-27.43884880951778,255.90939225877153,32.60598469526484,3.749886304837019,7853,4817.904328922698,313,40,859,2859,9,2563,58,5789,732,112,72,2710,3185,642,163,5,4343,2328,532,6010,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1925,2056,1959,1913
2013-12-30 12:00:00,75.0,2.0,94.66666666666667,3.5744000000000016,2.875,13.666666666666666,74.5,78.66666666666667,64.75,1.375,80.712,0.0,1.355,1010.8,162.0,313.5683333333333,318.0,9.238333333333332,92.14926071459892,0.0006603159473719466,0.7183119123504345,1009.2318872262177,-4.551079047614223,261.81651380701726,74.68478775621188,4.4705757105362816,6877,5424.923463138159,245,49,774,2467,6,2280,68,5253,493,68,77,2392,2831,530,135,3,3791,2066,466,5290,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1836,1783,1641,1617
2013-12-30 13:00:00,37.0,0.2,50.0,2.0784,1.5999999999999999,25.333333333333332,39.0,32.666666666666664,45.5,1.05,67.142,0.0,1.7081111111111111,1010.3,180.0,307.54,335.0,10.246666666666668,89.86180857167915,0.0005282527578975573,0.8456495298803476,1009.5455097809742,28.75913676190862,272.1668777122805,123.34783020496951,5.424127235095692,5765,5715.338770510527,231,35,637,2078,4,1859,54,4242,522,59,78,1888,2380,469,161,3,3186,1685,368,4399,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1550,1435,1399,1381
2013-12-30 14:00:00,30.0,0.0,39.333333333333336,1.7518000000000002,1.2750000000000001,31.333333333333332,38.0,30.0,44.375,1.075,58.326,0.0,1.7033333333333334,1010.0,157.0,295.60833333333335,304.0,10.915,85.31784685734331,0.0004226022063180459,1.0181418461265004,1009.6964078247793,59.0073094095269,279.24150216982446,165.6782641639756,6.388635121409887,6502,5725.271016408422,231,29,751,2365,5,2143,51,4860,593,55,71,2167,2729,526,153,4,3573,1964,406,5030,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1417,1551,1759,1775
2013-12-30 15:00:00,25.0,0.0,38.0,1.71585,1.375,35.0,32.5,32.333333333333336,44.25,1.1,52.748000000000005,0.0,1.5145555555555554,1009.5,93.0,274.66,228.0,11.488333333333335,79.91947748587465,0.00033808176505443674,1.155180143567867,1009.7571262598235,78.60584752762152,282.51486840252625,193.3426113311805,7.29390809712791,7460,5880.616813126739,287,40,821,2686,5,2511,62,5766,521,64,63,2628,2973,619,192,2,4230,2169,496,5791,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1872,1852,1910,1826
2013-12-30 16:00:00,27.0,0.0,42.666666666666664,1.8723000000000005,1.0250000000000001,32.0,41.0,33.666666666666664,51.375,1.275,54.464,0.0,1.4325555555555554,1009.1,-8.0,269.1816666666667,114.0,10.963333333333333,74.48518198869972,0.0002704654120435494,1.2270552259654048,1009.7057010078588,81.48467802209723,280.943894722021,200.2740890649444,8.132793144368996,7252,6196.493450501391,282,31,804,2754,6,2369,54,5797,378,56,70,2641,2881,578,199,2,4163,2120,451,5750,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1869,1825,1757,1801
2013-12-30 17:00:00,35.0,0.1,45.333333333333336,2.406400000000001,1.425,19.0,45.5,57.0,61.875,1.3,60.532,0.0,1.243666666666667,1009.0,-67.0,271.4916666666667,10.0,9.801666666666668,70.48094559095978,0.00021637232963483955,1.2681552918834351,1009.5845608062872,63.58774241767778,278.5914491109502,183.01927125195556,8.698901182161865,6622,6407.594760401113,258,34,775,2439,4,2188,57,5415,247,27,69,2508,2586,483,178,3,3828,1912,442,5227,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1607,1677,1612,1726
2013-12-30 18:00:00,44.0,0.4,63.333333333333336,2.8184000000000013,1.75,8.0,65.0,61.333333333333336,75.125,1.45,66.64,0.0,1.1275555555555554,1008.9,-66.0,251.23333333333335,0.0,8.568333333333333,68.49115647276783,0.00017309786370787165,1.2632575668400816,1009.4676486450298,37.47019393414223,277.17149262209347,148.41541700156446,8.919454279062826,5770,6450.475808320891,209,24,693,2145,4,1883,61,4736,173,39,72,2218,2244,397,160,1,3373,1638,376,4561,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1542,1507,1452,1269
2013-12-30 19:00:00,49.0,0.8,77.0,3.0000500000000017,2.025,6.0,67.0,54.333333333333336,74.375,1.525,72.774,0.0,1.1834444444444445,1008.9,-63.0,279.08,0.0,7.8183333333333325,68.12092517821426,0.00013847829096629732,1.2361171645831766,1009.3541189160239,16.776155147313787,271.98386076434144,118.73233360125158,8.849230089916928,4844,6314.380646656713,205,32,577,1861,3,1516,49,4024,126,36,58,1837,1900,348,158,1,2881,1359,310,3860,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1262,1149,1262,1171
2013-12-30 20:00:00,59.0,1.1,81.0,3.3919500000000014,1.9249999999999998,5.333333333333333,70.5,71.0,73.25,1.5,78.064,0.0,1.0990000000000002,1009.0,-62.0,283.86333333333334,0.0,6.918333333333333,69.05154014257141,0.00011078263277303786,1.22558262055543,1009.2632951328192,0.8209241178510283,273.4030886114732,94.98586688100127,8.64305073860021,3781,6020.304517325371,159,15,452,1475,3,1216,34,3202,95,17,41,1465,1499,263,127,1,2300,1052,209,3094,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1136,1018,848,779
2013-12-30 21:00:00,66.0,1.0,89.0,4.039150000000001,2.225,6.0,79.0,74.33333333333333,76.125,1.55,78.59400000000001,0.05,0.9882222222222222,1009.1,-62.0,286.68833333333333,0.0,6.255,70.85403211405713,8.862610621843029e-05,1.2002660964443441,1009.2106361062554,-11.743260705719178,275.49513755584525,75.98869350480102,8.298107257546835,2607,5572.443613860297,110,12,319,997,1,850,14,2202,49,16,36,981,1054,179,89,0,1593,708,130,2133,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,720,614,639,634
2013-12-30 22:00:00,73.0,1.1,104.66666666666667,4.945749999999999,2.4,6.666666666666667,85.0,77.0,76.125,1.7,76.74199999999999,0.0,0.7212222222222223,1009.2,-58.0,297.895,0.0,5.098333333333334,72.40202569124571,0.010070900884974747,1.1578573215999197,1009.1885088850044,-21.79460856457534,277.7337767113429,60.79095480384082,7.889485806037469,2337,4979.354891088237,82,9,320,874,2,780,18,1987,47,16,34,881,946,178,79,0,1440,641,111,1937,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,643,556,579,559
2013-12-30 23:00:00,58.0,1.2,106.66666666666667,4.913049999999998,2.7,7.0,80.5,88.33333333333333,73.0,1.7249999999999999,76.28,0.0,0.46366666666666667,1009.2,-57.0,316.17,0.0,4.208333333333333,73.27002055299657,0.008056720707979798,1.0705303017243804,1009.1908071080036,-29.035686851660277,281.76602136907434,48.63276384307266,7.331255311496642,2054,4450.8839128705895,93,7,252,832,1,652,13,1745,63,11,31,754,854,180,62,0,1297,551,83,1731,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522,531,530,471
2013-12-31 00:00:00,88.0,1.5,101.66666666666667,5.46265,2.65,7.333333333333333,85.0,89.0,71.0,1.775,77.98400000000001,0.0,0.4689999999999999,1008.8,-55.0,260.87833333333333,0.0,3.6350000000000002,73.87201644239727,0.006445376566383838,0.9491575747128377,1009.1926456864029,-34.62854948132822,288.6468170952595,38.90621107445813,6.706670915863981,1397,3971.507130296472,61,2,165,541,1,450,9,1149,46,7,26,524,561,95,48,0,859,369,74,1123,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,354,346,280
2013-12-31 01:00:00,93.0,1.9,121.66666666666667,6.618300000000002,3.075,7.333333333333333,93.0,83.0,73.125,1.8250000000000002,80.292,0.0,0.594111111111111,1008.1,-62.0,262.9916666666667,0.0,3.266666666666666,74.69441315391782,0.005156301253107071,0.8531260597702702,1009.1141165491224,-38.70283958506258,283.0931203428743,31.124968859566504,6.0923367326911855,829,3456.605704237178,39,0,115,304,0,270,3,667,39,10,15,302,328,66,35,0,527,204,39,666,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,234,196,152
2013-12-31 02:00:00,109.0,1.6,108.33333333333333,5.816600000000001,3.375,7.0,87.0,72.0,66.625,1.85,79.286,0.0,0.5372222222222222,1007.8,-58.0,271.71999999999997,0.0,2.876666666666667,75.81393052313426,0.004125041002485657,0.8013230700384384,1008.911293239298,-43.36227166805006,279.0728296076328,24.899975087653203,5.527202719486282,534,2931.084563389743,20,1,72,191,1,169,1,418,33,4,0,172,212,45,26,0,317,138,19,433,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,155,109,102
2013-12-31 03:00:00,102.0,1.3,98.66666666666667,6.12425,3.3499999999999996,7.0,83.5,63.0,62.5,1.8499999999999999,81.352,0.0,0.5727777777777778,1007.7,-50.0,170.38,0.0,2.4916666666666667,76.50834441850742,0.0033000328019885256,0.7485029004751952,1008.6890345914385,-46.28981733444005,277.60226368610626,19.919980070122563,4.997095508922359,367,2451.6676507117945,15,4,47,129,0,110,0,246,55,4,0,95,169,25,16,0,219,86,8,291,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,99,99,84
2013-12-31 04:00:00,75.0,1.8,98.66666666666667,6.692149999999998,3.3750000000000004,7.333333333333333,86.0,58.666666666666664,59.625,1.75,83.44,0.0,0.46088888888888885,1007.4,-44.0,179.345,0.0,2.5316666666666667,77.47707553480595,0.0026400262415908204,0.7133578759357118,1008.4912276731509,-47.031853867552044,256.157810948885,15.93598405609805,4.496009740471221,481,2034.7341205694358,22,0,70,180,0,141,1,322,84,9,0,122,228,50,14,1,289,124,9,398,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,106,162
2013-12-31 05:00:00,71.0,2.0,109.66666666666667,6.06965,3.2,7.0,76.5,54.666666666666664,57.5,1.75,83.28999999999999,0.0,0.5542222222222222,1007.0,-43.0,157.76500000000001,0.0,2.5949999999999998,78.66966042784476,0.0021120209932726564,0.6628640785263472,1008.2729821385208,-46.42548309404164,240.79524875910803,12.748787244878441,4.1031411257103105,1029,1723.9872964555489,58,4,156,418,3,275,4,686,170,45,17,296,492,103,27,0,662,253,24,820,73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,226,261,335
2013-12-31 06:00:00,67.0,1.8,112.33333333333333,7.1898000000000035,2.8,7.666666666666667,103.5,59.666666666666664,58.75,1.7,81.736,0.05,0.567,1006.8,-44.0,138.30833333333334,0.0,2.43,79.59372834227581,0.0016896167946181253,0.6411357072655222,1008.0183857108167,-45.740386475233315,224.18919900728645,10.199029795902753,3.8015129005682486,2112,1584.9898371644392,84,7,338,878,1,607,10,1396,355,126,49,599,1057,236,33,1,1346,563,64,1688,173,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,475,618,671
2013-12-31 07:00:00,86.0,1.7,122.66666666666667,7.059550000000002,3.025,8.0,118.0,76.33333333333333,64.25,1.825,80.74,0.0,0.4353333333333333,1006.8,-46.0,269.33,0.0,2.245,80.02218267382065,0.011351693435694503,0.6263085658124177,1007.7747085686534,-45.39230918018666,207.01302587249583,8.159223836722203,3.5272103204545995,3811,1690.3918697315517,183,9,558,1543,3,1048,26,2530,649,124,67,1152,1769,411,38,0,2279,1053,155,3031,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,931,972,1136
2013-12-31 08:00:00,100.0,1.6,178.0,6.8004,2.875,7.333333333333333,129.0,92.33333333333333,72.375,1.9749999999999999,79.662,0.0,0.6198888888888888,1006.7,-57.0,145.47833333333332,0.0,2.1183333333333336,80.16574613905652,0.009081354748555603,0.5881135193166008,1007.5797668549228,-45.51384734414933,219.47642069799667,6.527379069377763,3.27076825636368,5388,2114.5134957852415,181,32,740,1925,2,1596,44,3646,677,121,80,1751,2146,506,116,4,3028,1465,402,3915,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,1331,1390,1495
